"Data Source","World Development Indicators",

"Last Updated Date","2018-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Denmark","DNK","Children (ages 0-14) newly infected with HIV","SH.HIV.INCD.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Adults (ages 15+) newly infected with HIV","SH.HIV.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Prevalence of HIV, male (% ages 15-24)","SH.HIV.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Prevalence of HIV, female (% ages 15-24)","SH.HIV.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Gross national expenditure deflator (base year varies by country)","NE.DAB.DEFL.ZS","","","","","","","","","","","15.513780445856","16.6827410054845","18.1279787797934","20.0333137681044","23.2693642818676","25.994272107021","28.7177186668434","31.1500981721167","33.5265247324076","36.2580405692398","39.6805829012225","43.9974406142526","48.6953177091011","51.9451798158741","55.0784678162529","57.5658440852605","58.4780207046052","60.8108791935341","63.2822252134328","66.2535261787871","67.6587741854991","69.6190745320853","70.2241171754518","70.7348440222608","72.3647436279676","73.4025538923001","74.5454769940511","76.1588249107581","77.4278482172205","78.8400647185789","80.9619144105992","83.1037353820535","85.0333786235695","86.1511322469887","87.7263115652348","89.574476350998","91.8512298360124","94.4770782857814","97.5506767660043","98.2630817036282","100","101.55645840652","103.663236493365","104.053118549633","104.436495745721","105.114649200574","105.835493646304","",
"Denmark","DNK","Final consumption expenditure (constant LCU)","NE.CON.TOTL.KN","","","","","","","","","","","671805000000","687221000000","696409000000","736943000000","728730000000","742587000000","791533000000","806350000000","831830000000","851321000000","846984000000","847062000000","864265000000","874955000000","890327000000","923762000000","970914000000","959976000000","947774000000","947038000000","947408000000","962895000000","981584000000","989510000000","1040029000000","1059095000000","1087124000000","1110554000000","1139300000000","1150485000000","1164693000000","1173920000000","1193647000000","1205061000000","1248028000000","1283510000000","1319567000000","1340375000000","1359497000000","1343243000000","1357797000000","1357064000000","1365205000000","1367181000000","1384585000000","1403892000000","1423987000000","",
"Denmark","DNK","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","119451643159.097","122192716135.542","123826407009.153","131033636642.47","129573307610.585","132037179447.287","140740121708.903","143374688282.073","147905211079.155","151370847650.503","150599698617.106","150613567564.444","153672381680.543","155573138693.919","158306388161.609","164251365780.151","172635322252.993","170690469099.363","168520867876.051","168390001911.425","168455790507.772","171209487782.435","174532523126.025","175941821543.987","184924454243.587","188314522832.644","193298275716.451","197464294128.368","202575534643.475","204564306130.341","207090588230.064","208731213577.344","212238812604.739","214268301898.534","221908136004.587","228217084587.243","234628272204.763","238328080617.702","241728106399.719","238838031142.899","241425834470.557","241295501926.984","242743028853.634","243094375519.53","246188928846.077","249621848926.268","253194880935.976","",
"Denmark","DNK","Final consumption expenditure (current LCU)","NE.CON.TOTL.CN","","","","","","","","","","","97441000000","107880000000","118990000000","138232000000","159095000000","182544000000","213191000000","236585000000","263243000000","293432000000","322000000000","359587000000","406835000000","440495000000","475750000000","512077000000","544564000000","568232000000","587013000000","615329000000","630079000000","660521000000","684449000000","697228000000","748365000000","773260000000","808106000000","843331000000","880843000000","907708000000","941282000000","974255000000","1012645000000","1038529000000","1094254000000","1146493000000","1204639000000","1248925000000","1305931000000","1315968000000","1357797000000","1375510000000","1412034000000","1422205000000","1445193000000","1474494000000","1504610000000","",
"Denmark","DNK","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","12992133333.3333","14526749525.3356","17122587886.5497","22850152905.1988","26102971336.6913","31767776965.6469","35267328370.5542","39409814765.4584","47735647191.0927","55774947728.5687","57133731968.2748","50479686666.4795","48825668474.8692","48167851284.8551","45936890485.2944","48325563398.8902","67304906686.4417","83071210327.0324","87203892148.8524","84174030806.2707","101812849432.828","103262878136.481","113392587929.292","107532195129.475","117656353174.229","138022990147.08","139359856519.565","127690362631.539","131453408548.233","130114962300.393","116450619193.131","117058562022.396","128268965255.171","157646674863.761","182646592445.461","191180943487.469","202569280957.826","229425758215.919","256160334242.169","245475200059.691","241425834470.557","256208587667.679","243770386421.306","253227577005.842","257496941332.985","219160882719.284","223510542554.326","",
"Denmark","DNK","Final consumption expenditure, etc. (% of GDP)","NE.CON.TETC.ZS","","","","","","","76.8093631198858","77.713003310013","77.4884418043842","76.5708742665103","76.0865491231084","76.1133374724841","73.7006732776295","74.3567951373013","76.4130372135022","78.4881371090492","79.1175717450763","79.1611597209442","79.0811621109299","79.263743358266","80.3259427043316","81.5794727528472","80.8200101711616","79.4261418651742","77.7205458326595","77.1254075953943","76.4144840699086","75.9235035614696","75.4666745517096","74.881774394147","73.6454730660844","74.1699240133356","74.153588136258","75.0946184351393","75.3422478520789","74.6042144444241","74.2728101585994","73.5808098390321","74.2709032469131","73.1125772338929","70.9378617421502","71.034380682539","71.8049225999826","72.2831583204049","72.6595135062991","72.2891277591703","71.6083720709046","71.8249182647102","72.4925199975576","76.4145602310609","74.9780499037509","74.4785456782182","74.513588903864","73.7017127736922","72.9466753147769","72.7387489961068","72.8285418608861","",
"Denmark","DNK","Final consumption expenditure, etc. (constant LCU)","NE.CON.TETC.KN","","","","","","","","","","","680755000000","698827000000","714384000000","749741000000","742071000000","750322000000","794950000000","810282000000","834218000000","856806000000","854562000000","853833000000","874913000000","889425000000","909521000000","940491000000","984799000000","977487000000","965658000000","964418000000","966687000000","980951000000","1000748000000","1008210000000","1057967000000","1077964000000","1106473000000","1129975000000","1157090000000","1168676000000","1180780000000","1189494000000","1205933000000","1217774000000","1260355000000","1293865000000","1328870000000","1348077000000","1363605000000","1344492000000","1357797000000","1357064000000","1364869000000","1366882000000","1384174000000","1403481000000","1423727000000","",
"Denmark","DNK","Final consumption expenditure, etc. (annual % growth)","NE.CON.TETC.KD.ZG","","","","","","","","","","","","2.65469956151625","2.22615897782998","4.94929897646084","-1.02301994955592","1.11188821554811","5.94784639128267","1.92867475941883","2.95403328717656","2.70768552105085","-0.261902927850642","-0.0853068589523076","2.46886686272374","1.65867920581817","2.25943727689237","3.40508905236932","4.71115619394551","-0.742486537862035","-1.21014397122417","-0.12840985110671","0.2352714279493","1.47555516935678","2.018143617775","0.745642259589815","4.93518215451145","1.89013456941474","2.64470798653758","2.12404640691639","2.39961061085423","1.00130499788263","1.03570193963083","0.73798675451819","1.38201621866105","0.981895345761345","3.49662581070052","2.65877471029987","2.70545999775867","1.44536335382695","1.1518629870549","-1.40165223800147","0.989593095384734","-0.0539845057840012","0.575138681742345","0.147486681872039","1.26506896718223","1.39483908814933","1.44255604457773","",
"Denmark","DNK","Final consumption expenditure, etc. (constant 2010 US$)","NE.CON.TETC.KD","","","","","","","","","","","121043015962.625","124256344376.631","127022488142.495","133309210848.006","131945431026.435","133412516724.973","141347688286.518","144073825473.522","148329814236.119","152346119139.592","151947120193.098","151817498877.593","155565670799.198","158146006232.136","161719216048.861","167225899370.119","175104172686.175","173804047776.745","171700768570.832","171480287869.561","171883731991.483","174419971284.167","177940016802.763","179266812764.766","188113956517.294","191669563439.321","196738663691.362","200917484208.514","205738721478.643","207798793579.389","209950969715.02","211500380062.499","214423349617.493","216528762507.612","224099963105.044","230058276249.872","236282410885.346","239697550263.821","242458537626.187","239060112107.324","241425834470.557","241295501926.984","242683285695.87","243041211221.401","246115850162.027","249548770242.218","253148651111.516","",
"Denmark","DNK","Final consumption expenditure, etc. (current LCU)","NE.CON.TETC.CN","","","","","","","62185090048","69136282528","76693460480","86196127488","97441000000","107880000000","118989000000","138233000000","159095000000","182543000000","213191000000","236585000000","263243000000","293432000000","322001000000","359586000000","406835000000","440495000000","475750000000","512078000000","544564000000","568232000000","587013000000","615329000000","630079000000","660521000000","684448000000","697228000000","748364000000","773260000000","808106000000","843331000000","880844000000","907708000000","941283000000","974255000000","1012644000000","1038529000000","1094253000000","1146494000000","1204639000000","1248924000000","1305931000000","1315968000000","1357797000000","1375510000000","1412034000000","1422205000000","1445194000000","1474493000000","1504610000000","",
"Denmark","DNK","Final consumption expenditure, etc. (current US$)","NE.CON.TETC.CD","","","","","","","9003016016.14695","9938311646.49498","10225794730.6667","11492816998.4","12992133333.3333","14526749525.3356","17122443987.1642","22850318208.1164","26102971336.6913","31767602937.5935","35267328370.5542","39409814765.4584","47735647191.0927","55774947728.5687","57133909402.225","50479546284.0778","48825668474.8692","48167851284.8551","45936890485.2944","48325657770.5636","67304906686.4417","83071210327.0324","87203892148.8524","84174030806.2707","101812849432.828","103262878136.481","113392422259.406","107532195129.475","117656195956.356","138022990147.08","139359856519.565","127690362631.539","131453557784.145","130114962300.393","116450742908.043","117058562022.396","128268838587.913","157646674863.761","182646425531.205","191181110240.291","202569280957.826","229425574517.332","256160334242.169","245475200059.691","241425834470.557","256208587667.679","243770386421.306","253227577005.842","257497119507.762","219160734084.646","223510542554.326","",
"Denmark","DNK","Household final consumption expenditure, PPP (constant 2011 international $)","NE.CON.PRVT.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75955200298.7648","77187611658.7249","79167769972.7562","78486375155.0808","83712156790.3856","85117548904.4554","87207151517.2653","89776032015.6661","91887915235.1625","91777858831.8046","92132757066.882","92343198621.2449","93678443550.527","94928361101.455","99339798804.4607","103013650489.412","106050301307.312","107926401842.863","108455627462.125","104733297094.493","105554006914.417","105845123852.331","106387448509.59","106684686493.298","107657075827.971","109351381303.47","111598172372.244","",
"Denmark","DNK","Household final consumption expenditure, PPP (current international $)","NE.CON.PRVT.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45812201034.3312","48082726962.327","50620080073.6779","51437281478.8648","56003234712.8163","58125500450.7246","60753978293.5086","64101207328.3416","67196312330.1095","67515859615.42","70043623395.5274","69994493380.0376","72885039607.9876","73888665680.3887","80032563137.8465","83602975102.3628","89957289373.8268","95251866479.7755","99905097026.8806","98934467840.6425","102902340031.641","105845123852.331","108274595331.581","111400428779.759","112810576329.599","114664765125.361","116312055558.972","",
"Denmark","DNK","Household final consumption expenditure per capita growth (annual %)","NE.CON.PRVT.PC.KD.ZG","","","","","","","","","","","","0.140512612533698","-0.519797322159647","6.91852153989534","-2.72137026124103","2.84540627351373","7.35607677077432","1.66667785061378","1.41360660712806","0.784017864010849","-2.35635848663783","-1.22805600715735","1.4827105665602","1.98277606129531","3.57136773061922","4.44684875049633","6.98647978116863","-2.02782274385824","-1.88044428266385","0.257982311005136","0.637333318408167","1.35916322987003","2.2267893125499","-1.19044647810678","6.29861719733471","1.1505078359958","1.87677895261118","2.51880360472398","1.98135951880931","-0.449716211009005","0.0517266713246016","-0.130080243132198","1.12236955949085","1.05899855349907","4.37703020651163","3.41299103007754","2.61003634869712","1.31875463560698","-0.0983396605354585","-3.94745738394921","0.336933662247873","-0.136225571363084","0.134886134560091","-0.137803931954977","0.401081189094626","0.858785475765032","1.26132522205724","",
"Denmark","DNK","Household final consumption expenditure per capita (constant 2010 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","16110.7809865055","16133.4186657692","16049.5575875717","17159.9496863258","16692.9639187182","17167.9465612968","18430.8338903113","18738.0165164445","19002.8983559657","19151.8844737563","18700.5974186079","18470.9436086344","18744.814241263","19116.481930773","19799.2017976783","20679.6423554266","22124.4213874065","21675.7773385656","21268.1764228796","21323.044555924","21458.9434233779","21750.6054919071","22234.9456504158","21970.2505230114","23354.0725007513","23622.7629348966","24066.109977684","24672.2880233187","25161.1347505768","25047.9810487296","25060.9375355602","25028.3382070827","25309.2486563654","25577.2732335378","26696.7982089718","27607.9575371619","28328.5352640147","28702.1191360084","28673.8935694836","27542.0038405093","27634.8021227056","27597.1564556188","27634.3811932103","27596.2999293547","27706.9834972574","27944.9270473045","28297.4034604377","",
"Denmark","DNK","Household final consumption expenditure (constant LCU)","NE.CON.PRVT.KN","","","","","","","","","","","446586000000","450332000000","450561000000","484654000000","473665000000","488549000000","525807000000","536238000000","545510000000","551139000000","538807000000","532039000000","539531000000","549851000000","569190000000","594742000000","637145000000","625016000000","613561000000","615513000000","620443000000","630510000000","646685000000","641119000000","683806000000","695286000000","712355000000","733339000000","750590000000","749691000000","752590000000","754309000000","765216000000","775426000000","811461000000","841471000000","866276000000","881601000000","885924000000","855518000000","862222000000","864600000000","869030000000","871458000000","879401000000","893241000000","911594000000","",
"Denmark","DNK","Household final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","0.838808202675409","0.050851371876746","7.56678895865377","-2.26739075711745","3.14230521571153","7.62625652698092","1.98380774694897","1.72908298181031","1.03187842569339","-2.23754805956392","-1.25610840245209","1.40816744637142","1.91277238935297","3.51713464193027","4.4891863876737","7.12964613227247","-1.90364830611556","-1.8327530815211","0.318142776349873","0.800957900158082","1.62255033903196","2.56538357837306","-0.860697248273894","6.65820229941711","1.67883873496284","2.45496098008589","2.94572228734269","2.35239091334294","-0.119772445676062","0.386692650705427","0.228411219920545","1.44595914936716","1.33426378957053","4.64712300077635","3.69826769247075","2.94781400666216","1.76906667159196","0.49035788298788","-3.43212284575201","0.783618813397254","0.275799040154396","0.512375665047429","0.279391965754925","0.911461022791698","1.57379852877129","2.05465266372681","",
"Denmark","DNK","Household final consumption expenditure (constant 2010 US$)","NE.CON.PRVT.KD","","","","","","","","","","","79406124562.7059","80072189648.9645","80112907455.8927","86174882091.7218","84220960780.2172","86867440423.5363","93492174268.6575","95346879264.5902","96995505927.6414","97996381627.2009","95803665491.6586","94600267599.5608","95932397772.0781","97767366189.1067","101205976093.847","105749300996.164","113288851944.542","111132230633.482","109095451251.984","109442530549.468","110319119144.037","112109102385.726","114985130888.191","113995457030.712","121585505171.962","123626729728.889","126661717704.689","130392820152.647","133460169005.57","133300320497.148","133815783039.878","134121433302.365","136060774438.463","137876184083.605","144283459946.747","149619448531.536","154029951592.04","156754844129.924","157523503865.08","152117103701.498","153309121944.498","153731947031.29","154519632117.281","154951347554.931","156363668692.185","158824517809.595","162087809995.421","",
"Denmark","DNK","Household final consumption expenditure (current LCU)","NE.CON.PRVT.CN","","","","","","","","","","","70596000000","76177000000","82772000000","97407000000","109861000000","125339000000","148266000000","165451000000","181812000000","201214000000","216702000000","239374000000","267443000000","290850000000","321918000000","348811000000","376867000000","386375000000","394877000000","415150000000","425545000000","444579000000","461420000000","462317000000","505961000000","523965000000","545833000000","572395000000","594675000000","605199000000","624499000000","640633000000","661924000000","678795000000","718749000000","757948000000","797472000000","825725000000","853746000000","834887000000","862222000000","884899000000","910399000000","920344000000","934336000000","955328000000","979853000000","",
"Denmark","DNK","Household final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","9412800000","10257732652.8689","11910839940.7135","16101661294.3218","18025070140.6094","21812502175.3507","24527047146.402","27560467750.5331","32969209008.813","38246340999.8099","38450291878.8481","33603897015.4701","32096754836.5417","31804264625.4784","31083367128.2081","32917877769.8086","46578544061.3027","56485095682.9379","58661071083.7109","56790511887.4997","68762725010.5032","69503478464.7854","76443398883.385","71302302626.5056","79546112002.0124","93525096387.2626","94130236087.3989","86667423726.2473","88746866045.8453","86751956652.6189","77259838428.3258","76973254193.3003","83844097939.1237","103039755908.739","119969454691.125","126389968150.211","134101029124.908","151684516046.072","167463564857.496","155736350239.699","153309121944.498","164825208845.113","157169243819.604","163869822656.976","166475108983.572","141994831967.067","145557636632.406","",
"Denmark","DNK","Household final consumption expenditure, etc. (% of GDP)","NE.CON.PETC.ZS","","","","","","","59.3938119463325","59.5628040984979","58.5481167119621","57.3668018150418","55.1247013258788","53.7456962239657","51.2675829518919","52.3966542051048","52.7655568576973","53.8916645884751","55.0228047843658","55.3597778261088","54.6180721407607","54.3529526171201","54.0584431783031","54.3069104768819","53.1290227738665","52.4436663018372","52.5898952671741","52.535488097838","52.8828519108392","51.6249413770481","50.7657062341549","50.521336588239","49.7388251162693","49.921789992937","49.9905743574854","49.7935304039136","50.938098392608","50.5521074634123","50.1673676315964","49.9415859820317","50.1418226828602","48.746577786441","47.064085636425","46.7094316841241","46.9358726088816","47.2451385104308","47.7255991197881","47.7904569024656","47.4048601286365","47.4869237913673","47.3916301686956","48.4795397362472","47.6122160706732","47.9139119822141","48.0421128843136","47.6941995992075","47.1610390855885","47.1275827434947","47.4284134945367","",
"Denmark","DNK","Household final consumption expenditure, etc. (constant LCU)","NE.CON.PETC.KN","","","","","","","","","","","458405000000","462862000000","467972000000","498822000000","487046000000","497508000000","531204000000","542274000000","548822000000","556366000000","544325000000","535489000000","546156000000","560864000000","586430000000","610228000000","651969000000","642594000000","631026000000","632768000000","640147000000","648990000000","666612000000","659844000000","702461000000","714795000000","732231000000","753824000000","769327000000","768230000000","768592000000","769460000000","776949000000","787749000000","823774000000","852018000000","875805000000","889573000000","890184000000","856740000000","862222000000","864600000000","868674000000","871181000000","878875000000","892795000000","911589000000","",
"Denmark","DNK","Household final consumption expenditure, etc. (annual % growth)","NE.CON.PETC.KD.ZG","","","","","","","","","","","","0.972284333722357","1.10400076048585","6.59227475148086","-2.36076195516637","2.14805172406713","6.77295641477123","2.08394515101543","1.20750764373729","1.37458046506882","-2.16422283173307","-1.62329490653562","1.99201104037618","2.69300346421169","4.55832429965197","4.0581143529492","6.84023020903662","-1.43795180445696","-1.80020354998646","0.276058355757129","1.16614620208355","1.3814014593523","2.71529607544029","-1.01528325322676","6.45864780160159","1.75582701388404","2.4393007785449","2.94893278214114","2.05658084645752","-0.142592161720572","0.0471213048175656","0.112933780211094","0.973279962571155","1.39005262893703","4.5731571858549","3.42861027417713","2.79184242586423","1.57203943800275","0.0686846385850259","-3.75697608584292","0.639867404346717","0.275799040154396","0.471200555170029","0.288600786946546","0.883168939634828","1.58384298108378","2.10507451318611","",
"Denmark","DNK","Household final consumption expenditure, etc. (constant 2010 US$)","NE.CON.PETC.KD","","","","","","","","","","","81507625698.4482","82300111573.9033","83208705431.5599","88694051910.7587","86600196476.754","88460413490.2184","94451798740.2373","96420122420.1314","97584402768.4553","98925778905.8646","96784804612.3141","95213701808.7419","97110369260.7229","99725554869.023","104271369069.58","108502820463.81","115924663166.832","114257722381.014","112200850806.577","112510590630.459","113822628610.038","115394976062.73","118528291319.017","117324893426.919","124902495076.968","127095566826.545","130195809977.641","134035196899.046","136791739085.983","136596684788.165","136661050928.375","136815387419.265","138146984170.73","140067299955.993","146472797748.963","151494779141.459","155724274658.499","158172321670.675","158280961758.156","152334383876.46","153309121944.498","153731947031.29","154456332819.175","154902095011.18","156270142201.162","158745215879.945","162086920960.336","",
"Denmark","DNK","Household final consumption expenditure, etc. (current LCU)","NE.CON.PETC.CN","","","","","","","48085407744","52989212576","57947450880","64578029312","70596000000","76177000000","82771000000","97408000000","109860000000","125338000000","148265000000","165451000000","181811000000","201213000000","216703000000","239374000000","267443000000","290851000000","321918000000","348812000000","376867000000","386375000000","394878000000","415151000000","425544000000","444579000000","461420000000","462316000000","505961000000","523964000000","545833000000","572395000000","594676000000","605199000000","624499000000","640632000000","661923000000","678795000000","718748000000","757949000000","797473000000","825724000000","853746000000","834887000000","862222000000","884900000000","910399000000","920344000000","934338000000","955327000000","979853000000","",
"Denmark","DNK","Household final consumption expenditure, etc. (current US$)","NE.CON.PETC.CD","","","","","","","6961696054.92293","7617177106.23764","7726326784","8610403908.26667","9412800000","10257732652.8689","11910696041.3279","16101826597.2394","18024906069.0085","21812328147.2973","24526881720.4301","27560467750.5331","32969027671.998","38246150921.878","38450469312.7983","33603897015.4701","32096754836.5417","31804373974.8496","31083367128.2081","32917972141.482","46578544061.3027","56485095682.9379","58661219639.0106","56790648682.6626","68762563423.0682","69503478464.7854","76443398883.385","71302148398.3405","79546112002.0124","93524917892.3318","94130236087.3989","86667423726.2473","88747015281.7574","86751956652.6189","77259838428.3258","76973134041.4284","83843971271.8659","103039755908.739","119969287776.869","126390134903.033","134101197282.572","151684332347.484","167463564857.496","155736350239.699","153309121944.498","164825395109.544","157169243819.604","163869822656.976","166475465333.127","141994683332.428","145557636632.406","",
"Denmark","DNK","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","13.5172539826829","14.6938229727766","15.4594546931021","15.7123098423835","15.8311053917227","16.5837964061242","17.4155511735533","18.150199211515","18.9403250924221","19.2040724514686","20.9618477972296","22.3676412485184","22.4330903257375","21.9601409321966","23.6474803558049","24.5964725205741","24.0947669607105","23.8013818948355","24.4630899701692","24.9107907411459","26.2674995260285","27.2725622759653","27.6909873972951","26.982475563337","25.1306505654854","24.5899194975563","23.5316321590694","24.2985621844215","24.7009683175547","24.360437805908","23.9066479498151","24.2481340203986","24.1630137787726","25.3010880312257","24.4041494594709","24.0521069810117","24.1054425270031","23.6392238570004","24.1290805640529","24.365999447452","23.8737761057252","24.3249489984149","24.869049991101","25.038019809974","24.933914386511","24.4986708567047","24.2035119422681","24.3379944733429","25.100889828862","27.9350204948137","27.3658338330777","26.5646336960041","26.4714760195504","26.0075131744846","25.7856362291884","25.6111662526121","25.4001283663494","",
"Denmark","DNK","General government final consumption expenditure (constant LCU)","NE.CON.GOVT.KN","112626648648.647","118542559348.247","130318304781.298","134084678270.168","143819926550.971","148701543750.629","157344918492.997","169249848181.027","177229097186.678","189281156268.689","222350000000","235965000000","246412000000","250919000000","255025000000","252814000000","263746000000","268008000000","285396000000","300440000000","310237000000","318344000000","328757000000","328561000000","323091000000","330263000000","332830000000","334893000000","334632000000","331650000000","326540000000","331961000000","334136000000","348366000000","355506000000","363169000000","374242000000","376151000000","387763000000","400446000000","412188000000","420034000000","428984000000","430025000000","436581000000","441847000000","453065000000","458504000000","473421000000","487752000000","495575000000","492464000000","496195000000","495701000000","505299000000","510686000000","512138000000","",
"Denmark","DNK","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","5.25267400795653","9.93377019847948","2.89013388809099","7.26052253426555","3.39425649611071","5.81256557555507","7.56613546980221","4.71447926920237","6.80027110295347","17.4707532346057","6.12322914324264","4.42735151399572","1.82905053325324","1.63638465002651","-0.866973826095489","4.32412761951475","1.61594867789465","6.48786603384974","5.27127219722772","3.26088403674612","2.61316348469074","3.27098987259065","-0.059618502419724","-1.66483544912512","2.21980804169723","0.777259335741505","0.619835952287957","-0.0779353405416003","-0.891128164670434","-1.54078094376602","1.66013352116126","0.655197447892974","4.25874494217923","2.04956855720708","2.15551917548508","3.04899371917757","0.510097744240355","3.08705812293468","3.27081232608577","2.93223056292233","1.903500344503","2.13077988924707","0.242666393152206","1.52456252543456","1.20619083285804","2.53888789558377","1.20048999591671","3.25340673145709","3.02711540045752","1.60388886155258","-0.627755637390919","0.757618831021148","-0.0995576335916297","1.93624785909248","1.06610145676125","0.284323439452038","",
"Denmark","DNK","General government final consumption expenditure (constant 2010 US$)","NE.CON.GOVT.KD","20025808448.2598","21077698883.5047","23171509053.7196","23841196689.2632","25572192147.3257","26440177940.4842","27977030621.5683","30093810658.8242","31512577123.6475","33655517799.5828","39535390264.1768","41956232802.7275","43813782710.9347","44615158937.2474","45345234549.6815","44952103234.7541","46895889546.2809","47653703053.391","50745411467.6636","53420340233.7273","55162315580.7844","56603797068.8513","58455301538.4752","58420451363.113","57447846979.281","58723078906.309","59179509519.3431","59546325395.7317","59499917764.2545","58969697239.1015","58061103381.4449","59024995221.4364","59411725483.7462","61941919337.8466","63211461440.3257","64573996612.7763","66542853713.7218","66882287309.4687","68946982392.6601","71202108791.2234","73289918786.6449","74684992643.2347","76276365446.7623","76461462551.6196","77627165356.0808","78563497108.4134","80558136226.8462","81525228593.1464","84177575868.0316","86725728230.8646","88116712526.0598","87563554895.6939","88226952876.6953","88139116210.2212","89845707960.8646","90803554362.2729","91061730151.1804","",
"Denmark","DNK","General government final consumption expenditure (current LCU)","NE.CON.GOVT.CN","5834364416","7037315072","8342735360","9025866752","10395330560","12232313856","14099682304","16147069952","18746009600","21618098176","26845000000","31703000000","36218000000","40825000000","49235000000","57205000000","64926000000","71134000000","81432000000","92219000000","105298000000","120212000000","139392000000","149644000000","153832000000","163266000000","167697000000","181857000000","192135000000","200178000000","204535000000","215942000000","223028000000","234912000000","242403000000","249296000000","262273000000","270936000000","286168000000","302509000000","316784000000","333623000000","350721000000","359734000000","375505000000","388545000000","407166000000","423200000000","452185000000","481081000000","495575000000","490610000000","501635000000","501861000000","510856000000","519166000000","524757000000","",
"Denmark","DNK","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","844686021.050077","1018846483.21621","1207842265.8322","1306744476.29071","1505012334.18785","1770966601.0791","2041319961.22402","2321134540.25734","2499467946.66667","2882413090.13333","3579333333.33333","4269016872.46677","5211747945.83627","6748491610.87693","8078065267.68282","9955274790.2962","10740446650.1241","11849347014.9254","14766619519.0948","17528796806.6907","18683440089.4267","16875649268.6077","16728913638.3275","16363477310.0055","14853523357.0863","15407685629.0816","20726362625.139","26586114644.0946","28542672509.8418","27383382123.6081","33050286009.7599","33759399671.6955","36949023376.0209","36230046731.134","38110083954.3439","44498072254.748","45229620432.1658","41022938905.2918","42706542502.3878","43363005647.7739","39190904479.7169","40085427980.9679","44424867316.0475","54606918955.0222","62677137754.3356","64790975337.2576","68468083675.2539","77741242169.8477","88696769384.6727","89738849819.9929","88116712526.0598","91383192558.1347","86601142601.7022","89357754348.866","91021654174.635","77166050752.2173","77952905921.9203","",
"Denmark","DNK","Arms exports (SIPRI trend indicator values)","MS.MIL.XPRT.KD","20000000","","","","60000000","20000000","","131000000","28000000","3000000","","","","","","23000000","","","","","18000000","29000000","64000000","115000000","","","","116000000","40000000","","71000000","10000000","","241000000","330000000","8000000","","","1000000","6000000","20000000","1000000","10000000","62000000","173000000","","9000000","6000000","17000000","14000000","8000000","21000000","33000000","9000000","17000000","25000000","25000000","",
"Denmark","DNK","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","7.21238843802586","7.06203354465934","7.10339886969673","7.42152310997159","7.07414606365989","7.01249326989638","6.98538566147599","6.61138687091154","6.3211537128198","6.14204027117755","5.92082563779911","5.71675380768356","5.44162919332905","5.36250346609655","5.32478683679786","5.59319056638358","5.49976761545287","5.27346847084941","5.17988565652737","5.2449548266719","4.93874502997154","4.64893708028573","4.27681448671054","3.98191860637408","4.01270000717515","4.10878371483209","4.12572526317156","4.09907144258705","3.96115653727039","4.1839196700164","4.11629914341342","3.95575560093699","3.86748702630454","3.75786351006132","4.14548277799046","3.62452064514586","3.68598600503142","3.21912535926502","3.30889029110866","3.09895211244576","3.1059379830863","2.96339119466635","2.80729311794601","2.7419315758868","","",
